Namespace,Collection Size (bytes),Document Count,Average Object Size (bytes),Storage Size,Number of Indexes,Total Index Size (bytes)
survey_interactions,3512483617,331972,10580,1169977344,14,90394624
care_form_config_forms,4022690,198,20316,1269760,3,118784
care_gram_email_templates,44773,123,364,61440,3,110592
view_blueprint_tasks,3522501,5280,667,1253376,3,290816
pulse_groups,172,1,172,16384,1,16384
enrollments,1540560576,6056619,254,437678080,6,329887744
patient_message_issues,0,0,,4096,10,90112
manual_enroll_attempts,0,0,,4096,3,12288
staff_member_criteria,26308,76,346,45056,1,36864
deleted_report_package_events,2271873,8923,254,1069056,2,278528
data_exchange_hl7_exports,141835816626,8333610,17019,128323280896,4,621494272
survey_issues,260746737,28729,9076,61972480,12,3764224
units,58741904,159779,367,17907712,9,19103744
care_gram_emails,43987455,332708,132,16973824,2,18501632
reminder_sms,161172539,513449,313,47550464,2,12496896
data_exchange_hl7_imports,232754949747,106183060,2192,147789586432,10,15462739968
interaction_attempts,42340782,28932,1463,21241856,5,4190208
orchid_satisfaction_feedbacks,1783104,12048,148,815104,1,262144
patient_tags,274911,874,314,131072,3,159744
care_provider_logo_images,2046,20,102,36864,1,36864
outreach_blockages,17147571,81167,211,8531968,3,6205440
floorplan_floors,887250,74,11989,331776,2,65536
blacklisted_phones,573851,4990,115,303104,2,237568
key_metric_integrations,64828,27,2401,73728,1,36864
patient_import_associations,103372035,31466,3285,25530368,2,1933312
reverb_feedbacks,686,4,171,36864,2,73728
rescheduled_missed_call_hours,0,0,,24576,3,73728
users,355456536,145627,2440,155660288,11,38412288
outreach_actions,195824386,7733,25323,168529920,5,667648
messages,1350915,5084,265,839680,1,147456
care_management_enrollments,34048339,118139,288,11141120,3,5181440
encounter_events,25129313526,161856012,155,21009743872,2,11569565696
rounding_flags,1951878,11393,171,675840,4,651264
patient_list_configs,8048,11,731,16384,2,32768
orchid_images,5318106,17366,306,2338816,1,385024
question_templates,691,2,345,32768,3,98304
data_exchange_export_attempts,386325901,400799,963,177418240,6,27942912
outreach_programs,12617735,3498,3607,7045120,4,344064
location_tags,3451,30,115,36864,2,73728
observations,908032737,3802252,238,281260032,7,199655424
related_settings,382093,683,559,139264,2,106496
data_exchange_export_file_chunks,1625185006,1031383,1575,1564712960,2,25559040
floorplans_configuration_settings,10319,13,793,16384,1,16384
referrals,896554342,1169869,766,287318016,5,57843712
answer_images,194965,898,217,94208,1,61440
history_trackers,91516817774,231044335,396,36053037056,5,13094486016
periscope_dashboards,10184503,100,101845,4595712,1,36864
enrollment_enroll_attempts,1761226,11650,151,724992,1,241664
report_package_events,1532850855,758037,2022,488357888,9,70184960
encounter_merged_events,33181234,243984,135,14671872,2,5656576
data_exchange_outbound_messages_settings_outbound_message_settings,35636,96,371,53248,2,81920
atlas_patient_notifications,155513,795,195,77824,2,106496
patients,124525747509,88334849,1409,47979675648,16,18061680640
pathways,6340,45,140,36864,1,36864
chat_rooms,6121764,39048,156,2301952,2,1642496
webform_notifications,144561494,340434,424,42774528,2,16130048
users_activity_settings,1416,4,354,16384,1,16384
key_metric_absolutes,355073516,1216007,291,107978752,6,100143104
key_metric_sources,37327,105,355,36864,3,49152
orchid_graphs,115326,679,169,77824,2,98304
location_groups,873747,6563,133,401408,4,757760
view_template_tasks,1351276,2442,553,622592,1,57344
note_templates,19931,41,486,20480,1,16384
care_grams,664470525,616718,1077,304820224,7,47554560
view_blueprints,271308,551,492,356352,3,135168
rule_events,95618628,500910,190,44404736,2,21979136
care_gap_measurements,20315027,44400,457,5836800,12,7020544
atlas_service_request_configurations,2394,8,299,16384,1,16384
pulse_interactions,1074567,187,5746,352256,13,212992
fs.chunks,413264535632,4267607,96837,332845518848,2,144973824
care_form_forms,7383262638,323821,22800,5353955328,8,82886656
survey_locations,189543,591,320,106496,3,135168
link_plans,370106,166,2229,139264,1,16384
echo_encounters,38662,105,368,32768,2,32768
latent_recurrences,80531,398,202,57344,1,40960
system_admin_diffs,8689,149,58,36864,1,36864
import_rules,2472,8,309,32768,1,32768
data_exchange_readmission_imports,93295,213,438,81920,2,73728
pulse_rounds,146641,15,9776,102400,1,36864
calls_thirty,0,0,,4096,1,4096
workflows,184431045,184243,1001,58728448,10,26439680
enrollment_events,33089912813,26210099,1262,9264676864,7,3536355328
staff_issues,117302379,10894,10767,35033088,10,1695744
user_profile_picture_images,60025,653,91,77824,1,53248
pathway_stages,395667,2513,157,212992,1,77824
diagnoses,55055096,232259,237,18972672,3,9715712
care_form_config_assets,6889,56,123,36864,2,73728
attachments,43416060,135046,321,13836288,4,5431296
key_metric_enroll_attempts,122438413,421678,290,36286464,4,19210240
link_alerts,1581336,5783,273,929792,1,348160
outreach_program_enrollment_tickets,1818,6,303,40960,6,245760
atlas_interaction_attempts,4512,12,376,16384,2,32768
user_event_bases,11498602363,33451631,343,4641902592,5,2238132224
triggered_issue_alerts,49461476,220656,224,62681088,4,25632768
unit_visits,202298148694,599805112,337,64448274432,5,33221025792
data_views,23794923,20890,1139,9105408,2,892928
community_resources,3957764,14345,275,1273856,1,143360
audio_clips,614,3,204,32768,5,163840
form_field_settings,283463,670,423,98304,1,45056
enrollment_enrollers,5287,12,440,36864,1,36864
link_templates,35645,28,1273,53248,1,16384
echo_settings,8408,18,467,36864,1,36864
patient_merged_events,38026764,279792,135,18096128,2,7794688
kiosk_emails,37582288,45801,820,10428416,1,741376
deleted_issue_events,1378327,8510,161,548864,2,335872
deleted_encounter_events,1200534881,6920755,173,524943360,2,203366400
encounters,724511177894,478818755,1513,245691101184,17,51287973888
attachment_images,1969,19,103,36864,1,36864
service_now_plugin_mapping_associations,64524,354,182,57344,1,45056
simple_sms,115185435,184722,623,34844672,1,3502080
help_materials,60372,222,271,65536,1,36864
sso_connections,21030,81,259,45056,1,36864
care_gap_measures,1694,6,282,36864,1,36864
care_teams,193548749,968213,199,59301888,5,66306048
location_interactions,5090131974,505321,10073,1346752512,15,133201920
outreach_custom_playback_fields,1030172,599,1719,901120,2,90112
staff_recognitions,159675644,447846,356,76222464,2,11771904
rounding_dashboards,95923,671,142,65536,3,159744
link_blueprints,87519,79,1107,77824,2,65536
mobile_store_versions,273,1,273,32768,1,16384
report_packages,107555187,8293,12969,37593088,8,2846720
survey_reputation_emails,15074,21,717,36864,1,36864
enroll_attempts,2917001,10920,267,983040,3,806912
staff_interactions,7386356299,1132600,6521,2345234432,15,247484416
tracks,11249827308,24303340,462,4188028928,7,2204663808
view_templates,83144,145,573,77824,1,16384
script_plugins,19296,52,371,45056,2,65536
criteria_choices,2271691554,120001,18930,908496896,2,4272128
pulses,7113,15,474,36864,1,36864
atlas_enrollments,1041,4,260,16384,2,32768
medication_orders,753606,2763,272,233472,2,98304
hl7_settings,298753,670,445,176128,2,114688
pathway_stage_transitions,282129,1257,224,143360,1,69632
workflow_status_change_reasons,43332,296,146,61440,2,73728
high_reach_notifications,2571625607,8061697,318,751706112,1,149364736
key_metric_enrollers,24826,54,459,45056,1,36864
rounding_scripts,120276511,6186,19443,46022656,3,393216
view_user_notifications,52886408,209032,253,29904896,2,8040448
test,44,1,44,16384,1,16384
issues,189219025652,8559079,22107,80266821632,19,1453162496
patient_events,8181206822,25908308,315,2517491712,5,2023890944
observation_results,5727233376,18718346,305,2432155648,5,829104128
atlas_users,2593,4,648,16384,4,65536
grievances,0,0,,4096,3,28672
location_issues,45035374,5975,7537,14249984,12,1265664
